feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
226	192	Fatty acids	1.0	Fatty Acids and Conjugates	0.75	Unsaturated fatty acids	0.75	5.0	0.0	MS1_match	http://www.wikidata.org/entity/Q58221	YWWVWXASSLXJHU-WAYWQWQTSA-N	InChI=1S/C14H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h5-6H,2-4,7-13H2,1H3,(H,15,16)/b6-5-	CCCC/C=C\CCCCCCCC(=O)O	C14H26O2	pos_1_1proton1acetonitrile	226.193280072	Myristoleic acid	YWWVWXASSLXJHU	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
225	192	Fatty acids	1.0	Fatty Acids and Conjugates	0.75	Unsaturated fatty acids	0.75	6.0	0.66757005	ISDB	http://www.wikidata.org/entity/Q105264332	SZQQHKQCCBDXCG-UHFFFAOYSA-N	InChI=1S/C16H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h10-15H,2-9H2,1H3,(H,17,18)	CCCCCCCCCC=CC=CC=CC(=O)O	C16H26O2		250.193280072	Hexadecatrienic acid	SZQQHKQCCBDXCG	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q2446731	Arbacia punctulata	616569.0	['Eukaryota']	['Metazoa']	['Echinodermata']	['Echinoidea']	['Arbacoida']	['Arbaciidae']	['Unknown']	['Arbacia']	['Arbacia punctulata']		['Eukaryota']	['Metazoa']								2	3	6.17028021812439	1
223	90	Fatty acids	0.9565217391304348	Fatty amides	0.6956521739130435	N-acyl amines	0.6956521739130435	8.0	0.0	MS1_match	http://www.wikidata.org/entity/Q58221	YWWVWXASSLXJHU-WAYWQWQTSA-N	InChI=1S/C14H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h5-6H,2-4,7-13H2,1H3,(H,15,16)/b6-5-	CCCC/C=C\CCCCCCCC(=O)O	C14H26O2	pos_1_1sodium1acetonitrile	226.193280072	Myristoleic acid	YWWVWXASSLXJHU	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	1	7.5	1
221	3	Fatty acids	0.717391304347826	Fatty amides	0.4673913043478261	N-acyl amines	0.45652173913043476	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q256502	DTOSIQBPPRVQHS-PDBXOOCHSA-N	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O	C18H30O2	pos_1_1proton1ammonium	278.2245802	Linolenic Acid	DTOSIQBPPRVQHS	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	1	7.5	1
221	3	Fatty acids	0.717391304347826	Fatty amides	0.4673913043478261	N-acyl amines	0.45652173913043476	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q412366	SECPZKHBENQXJG-FPLPWBNLSA-N	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7-	CCCCCC/C=C\CCCCCCCC(=O)O	C16H30O2	pos_1_1proton1acetonitrile	254.2245802	Palmitoleic acid	SECPZKHBENQXJG	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	1	7.5	1
221	3	Fatty acids	0.717391304347826	Fatty amides	0.4673913043478261	N-acyl amines	0.45652173913043476	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q415885	VZCCETWTMQHEPK-QNEBEIHSSA-N	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10,12-13H,2-5,8,11,14-17H2,1H3,(H,19,20)/b7-6-,10-9-,13-12-	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O	C18H30O2	pos_1_1proton1ammonium	278.2245802	gamma-Linolenic acid	VZCCETWTMQHEPK	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	1	7.5	1
220	220	Fatty acids	0.6666666666666666	Fatty Acids and Conjugates	0.6666666666666666	Branched fatty acids	0.6666666666666666	4.0	0.0	MS1_match	http://www.wikidata.org/entity/Q418951	WQEPLUUGTLDZJY-UHFFFAOYSA-N	InChI=1S/C15H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(16)17/h2-14H2,1H3,(H,16,17)	CCCCCCCCCCCCCCC(=O)O	C15H30O2	pos_1_1proton1acetonitrile	242.2245802	Pentadecanoic acid	WQEPLUUGTLDZJY	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
219	343	Fatty acids	1.0	Fatty acyls	1.0	Fatty alcohols	1.0	3.0	0.28001866	ISDB	http://www.wikidata.org/entity/Q115949721	YBFDEMZEWRINKR-FNORWQNLSA-N	InChI=1S/C22H32/c1-3-5-7-9-11-13-15-17-19-21-22-20-18-16-14-12-10-8-6-4-2/h1-2,5,7H,6,8-14,16,18-22H2/b7-5+	C#C/C=C/CCCC#CCCCCCCCCCCCC#C	C22H32		296.250401024	Octahydrosiphonochalyne	YBFDEMZEWRINKR	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q3461459	Callyspongia	1031750.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Haplosclerida']	['Callyspongiidae']	['Unknown']	['Callyspongia']	['Unknown']		['Eukaryota']	['Metazoa']								2	3	4.62007462978363	1
218	293	Fatty acids	1.0	Fatty acyls	1.0	Branched fatty acids	1.0	3.0	0.0	MS1_match	http://www.wikidata.org/entity/Q297592	MNWFXJYAOYHMED-UHFFFAOYSA-N	InChI=1S/C7H14O2/c1-2-3-4-5-6-7(8)9/h2-6H2,1H3,(H,8,9)	CCCCCCC(=O)O	C7H14O2	pos_1_1proton1acetonitrile	130.099379688	Heptanoate;hydron	MNWFXJYAOYHMED	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
218	293	Fatty acids	1.0	Fatty acyls	1.0	Branched fatty acids	1.0	3.0	0.0	MS1_match	http://www.wikidata.org/entity/Q2057079	PAHGJZDQXIOYTH-UHFFFAOYSA-N	InChI=1S/C19H38O2/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19(20)21/h15-18H,6-14H2,1-5H3,(H,20,21)	CC(C)CCCC(C)CCCC(C)CCCC(C)C(=O)O	C19H38O2	pos_2_2sodium	298.287180456	Pristanic acid	PAHGJZDQXIOYTH	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
217	631	Terpenoids	0.75	Steroids	0.5	Cholestane steroids	0.5	11.0	0.23331289	ISDB	http://www.wikidata.org/entity/Q105035324	HYHNPUDYNQKSFL-YDDBCJSBSA-N	InChI=1S/C23H38O/c1-5-15(2)19-8-9-20-18-7-6-16-14-17(24)10-12-22(16,3)21(18)11-13-23(19,20)4/h6,15,17-21,24H,5,7-14H2,1-4H3/t15-,17+,18+,19-,20+,21+,22+,23-/m1/s1	CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	C23H38O		330.292265836	24-Norchola-5-ene-3beta-ol	HYHNPUDYNQKSFL	Terpenoids	Steroids	Cholestane steroids	http://www.wikidata.org/entity/Q1937593	Muricea californica	3677537.0	['Eukaryota']	['Metazoa']	['Cnidaria']	['Anthozoa']	['Alcyonacea']	['Plexauridae']	['Unknown']	['Muricea']	['Muricea californica']		['Eukaryota']	['Metazoa']								2	3	4.4332515597343445	1
215	3	Fatty acids	0.717391304347826	Fatty amides	0.4673913043478261	N-acyl amines	0.45652173913043476	6.0	0.79453367	ISDB	http://www.wikidata.org/entity/Q415885	VZCCETWTMQHEPK-QNEBEIHSSA-N	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10,12-13H,2-5,8,11,14-17H2,1H3,(H,19,20)/b7-6-,10-9-,13-12-	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O	C18H30O2		278.2245802	gamma-Linolenic acid	VZCCETWTMQHEPK	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	1	10.678134679794312	1
213	96	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Hydroxy fatty acids	1.0	8.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27117078	CBWALJHXHCJYTE-UHFFFAOYSA-N	InChI=1S/C16H32O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(17)14-16(18)19/h15,17H,2-14H2,1H3,(H,18,19)	CCCCCCCCCCCCCC(O)CC(=O)O	C16H32O3	pos_1_1proton2acetonitrile	272.235144884	3-Hydroxyhexadecanoic acid	CBWALJHXHCJYTE	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
213	96	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Hydroxy fatty acids	1.0	8.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27124231	UGAGPNKCDRTDHP-UHFFFAOYSA-N	InChI=1S/C16H32O3/c17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16(18)19/h17H,1-15H2,(H,18,19)	O=C(O)CCCCCCCCCCCCCCCO	C16H32O3	pos_1_1proton2acetonitrile	272.235144884	16-Hydroxyhexadecanoic acid	UGAGPNKCDRTDHP	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	3	8.5	1
212	-1							1.0	0.49983943	ISDB									IGOSKNIPQOVTBX							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.9993577003479004	1
211	90	Fatty acids	0.9565217391304348	Fatty amides	0.6956521739130435	N-acyl amines	0.6956521739130435	7.0	0.20135647	ISDB	http://www.wikidata.org/entity/Q105256601	SNOQQKJRUJUFGR-KFZLUQCGSA-N	InChI=1S/C22H28/c1-3-5-7-9-11-13-15-17-19-21-22-20-18-16-14-12-10-8-6-4-2/h1-2,5-8,20,22H,9-15,17,19,21H2/b7-5-,8-6-,22-20+	C#C/C=C\CCCC#C/C=C/CCCCCCC/C=C\C#C	C22H28		292.219100896	(3Z,10E,19Z)-docosa-3,10,19-trien-1,8,21-triyne	SNOQQKJRUJUFGR	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q3461459	Callyspongia	1031750.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Haplosclerida']	['Callyspongiidae']	['Unknown']	['Callyspongia']	['Unknown']		['Eukaryota']	['Metazoa']								2	1	3.3054258823394775	1
209	-1							3.0	0.233464	ISDB	http://www.wikidata.org/entity/Q105276852	UPLFAPLODUYLJO-ZOIFDFPKSA-N	InChI=1S/C25H42O/c1-16(2)5-6-17(3)23-11-12-24-22-9-7-18-15-19(26)8-10-20(18)21(22)13-14-25(23,24)4/h5-6,16-24,26H,7-15H2,1-4H3/b6-5+/t17-,18+,19+,20+,21-,22-,23-,24+,25-/m1/s1	CC(C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@@H]4[C@H]3CC[C@]12C	C25H42O		358.323565964	(3S,5S,8R,9R,10S,13R,14S,17R)-13-methyl-17-[(E,2R)-5-methylhex-3-en-2-yl]-1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17-hexadecahydrocyclopenta[a]phenanthren-3-ol	UPLFAPLODUYLJO	Terpenoids	Steroids	Cholestane steroids	http://www.wikidata.org/entity/Q1931381	Axinella polypoides	709974.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Axinellida']	['Axinellidae']	['Unknown']	['Axinella']	['Axinella polypoides']		['Eukaryota']	['Metazoa']								2	0	2.9338560104370117	1
207	3	Fatty acids	0.717391304347826	Fatty amides	0.4673913043478261	N-acyl amines	0.45652173913043476	1.0	0.7448175	ISDB	http://www.wikidata.org/entity/Q105142994	KMJLGCYDCCCRHH-IICXDKKESA-N	InChI=1S/C16H26O/c1-10-6-7-11-12(14(11,2)3)13-15(10,4)8-9-16(13,5)17/h11-13,17H,1,6-9H2,2-5H3/t11-,12-,13-,15-,16-/m0/s1	C=C1CC[C@H]2[C@@H]([C@@H]3[C@@](C)(O)CC[C@@]13C)C2(C)C	C16H26O		234.198365452	(1aS,4aR,7S,7aS,7bS)-1,1,4a,7-tetramethyl-4-methylidene-2,3,5,6,7a,7b-hexahydro-1aH-cyclopropa[h]azulen-7-ol	KMJLGCYDCCCRHH	Terpenoids	Sesquiterpenoids	Aromadendrane sesquiterpenoids	http://www.wikidata.org/entity/Q1572065	Halocarpus bidwillii	309851.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Unknown']	['Araucariales']	['Podocarpaceae']	['Unknown']	['Halocarpus']	['Halocarpus bidwillii']		['Eukaryota']									1	0	3.9792699813842773	1
206	90	Fatty acids	0.9565217391304348	Fatty amides	0.6956521739130435	N-acyl amines	0.6956521739130435	4.0	0.51929253	ISDB	http://www.wikidata.org/entity/Q104974875	DBUTWWBBBQFAJO-GVJFXGEUSA-N	InChI=1S/C18H29NO/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(20)17(2)19/h3-5,7-8,10-11,14-15,17-18,20H,1,6,9,12-13,16,19H2,2H3/b5-4-,8-7-,11-10-,15-14+/t17-,18-/m0/s1	C=C/C=C\C/C=C\C/C=C\CC/C=C/C[C@H](O)[C@H](C)N	C18H29NO		275.224914548	Crucigasterin 275	DBUTWWBBBQFAJO	Fatty acids	Docosanoids		http://www.wikidata.org/entity/Q4920884	Pseudodistoma crucigaster	103242.0	['Eukaryota']	['Metazoa']	['Chordata']	['Ascidiacea']	['Enterogona']	['Pseudodistomidae']	['Unknown']	['Pseudodistoma']	['Pseudodistoma crucigaster']		['Eukaryota']	['Metazoa']	['Chordata']							3	1	5.577170133590698	1
205	3	Fatty acids	0.717391304347826	Fatty amides	0.4673913043478261	N-acyl amines	0.45652173913043476	3.0	0.46742696	ISDB	http://www.wikidata.org/entity/Q27138440	BBRMJCAPNGJKEM-AQASXUMVSA-N	InChI=1S/C16H29NO/c1-4-5-6-7-8-9-10-11-12-13-16(18)17-14-15(2)3/h10-13,15H,4-9,14H2,1-3H3,(H,17,18)/b11-10+,13-12+	CCCCCCC/C=C/C=C/C(=O)NCC(C)C	C16H29NO		251.224914548	2,4-Dodecadienamide, N-(2-methylpropyl)-, (2E,4E)-	BBRMJCAPNGJKEM	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q7912606	Valsa sordida	382306.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Diaporthales']	['Valsaceae']	['Unknown']	['Valsa']	['Valsa sordida']		['Eukaryota']									1	3	4.369707822799683	1
203	90	Fatty acids	0.9565217391304348	Fatty amides	0.6956521739130435	N-acyl amines	0.6956521739130435	4.0	0.48546237	ISDB	http://www.wikidata.org/entity/Q105033013	HSFPMLIZJAVYHM-IXYACMDYSA-N	InChI=1S/C18H29NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(20)19-16-18(2,3)21/h5-6,8-9,12-15,21H,4,7,10-11,16H2,1-3H3,(H,19,20)/b6-5?,9-8?,13-12+,15-14+	CCC=CCC=CCC/C=C/C=C/C(=O)NCC(C)(C)O	C18H29NO2		291.219829168		HSFPMLIZJAVYHM	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q1324774	Zanthoxylum integrifoliolum	6125676.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum integrifoliolum']		['Eukaryota']									1	3	4.44184947013855	1
202	304	Fatty acids	0.7333333333333333	Fatty Acids and Conjugates	0.4666666666666667	Piperidine alkaloids	0.5333333333333333	2.0	0.37235382	ISDB	http://www.wikidata.org/entity/Q104945299	BSLVCPNCRMUHCD-AWEZNQCLSA-N	InChI=1S/C16H34N4O/c1-3-4-5-6-7-10-14(2)13-15(21)19-11-8-9-12-20-16(17)18/h14H,3-13H2,1-2H3,(H,19,21)(H4,17,18,20)/t14-/m0/s1	CCCCCCC[C@H](C)CC(=O)NCCCCNC(=N)N	C16H34N4O		298.273261708	Aplysillamide B	BSLVCPNCRMUHCD	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q103792237	Psammaplysilla	79399.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Verongiida']	['Pseudoceratinidae']	['Unknown']	['Pseudoceratina']	['Unknown']		['Eukaryota']	['Metazoa']								2	0	3.4894152879714966	1
200	304	Fatty acids	0.7333333333333333	Fatty Acids and Conjugates	0.4666666666666667	Piperidine alkaloids	0.5333333333333333	5.0	0.34362826	ISDB	http://www.wikidata.org/entity/Q82878358	COSKITFSCAETCX-BIBIXIOVSA-N	InChI=1S/C22H36O/c1-14(2)18-7-8-19-17-6-5-15-13-16(23)9-11-21(15,3)20(17)10-12-22(18,19)4/h5,14,16-20,23H,6-13H2,1-4H3/t16-,17-,18+,19-,20-,21-,22+/m0/s1	CC(C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	C22H36O		316.276615772	20-Methylpregn-5-en-3beta-ol	COSKITFSCAETCX	Terpenoids	Steroids	Cholestane steroids	http://www.wikidata.org/entity/Q2430973	Petrosia ficiformis	389380.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Haplosclerida']	['Petrosiidae']	['Unknown']	['Petrosia']	['Petrosia ficiformis']		['Eukaryota']	['Metazoa']								2	0	3.374513030052185	1
199	304	Fatty acids	0.7333333333333333	Fatty Acids and Conjugates	0.4666666666666667	Piperidine alkaloids	0.5333333333333333	3.0	0.51827943	ISDB	http://www.wikidata.org/entity/Q15424793	FLPXYDHRVFVGRJ-UHFFFAOYSA-N	InChI=1S/C18H37NO3/c1-15(21)10-8-6-4-2-3-5-7-9-11-16-12-13-18(22)17(14-20)19-16/h15-22H,2-14H2,1H3	CC(O)CCCCCCCCCCC1CCC(O)C(CO)N1	C18H37NO3		315.277344044	6-(11-Hydroxydodecyl)-2-(hydroxymethyl)piperidin-3-ol	FLPXYDHRVFVGRJ	Alkaloids	Lysine alkaloids	Piperidine alkaloids	http://www.wikidata.org/entity/Q12066488	Prosopis africana	999072.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Mimoseae']	['Prosopis']	['Prosopis africana']		['Eukaryota']									1	3	4.573117733001709	1
198	304	Fatty acids	0.7333333333333333	Fatty Acids and Conjugates	0.4666666666666667	Piperidine alkaloids	0.5333333333333333	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209727	IPCSVZSSVZVIGE-UHFFFAOYSA-N	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)	CCCCCCCCCCCCCCCC(=O)O	C16H32O2	pos_1_1proton1acetonitrile	256.240230264	Hexadecanoate;hydron	IPCSVZSSVZVIGE	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	2	8.0	1
198	304	Fatty acids	0.7333333333333333	Fatty Acids and Conjugates	0.4666666666666667	Piperidine alkaloids	0.5333333333333333	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q407426	OYHQOLUKZRVURQ-HZJYTTRNSA-N	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	C18H32O2	pos_1_1proton1ammonium	280.240230264	Linoleic Acid	OYHQOLUKZRVURQ	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7	2	8.0	1
196	-1							1.0	0.36281422	ISDB	http://www.wikidata.org/entity/Q105145582	KSTLXIDVANTFAW-JBGDZKJPSA-N	InChI=1S/C23H38/c1-3-5-7-9-11-13-15-17-19-21-23-22-20-18-16-14-12-10-8-6-4-2/h3,11,13,16-19,22-23H,1,4-10,12,14-15,20-21H2,2H3/b13-11-,18-16-,19-17-,23-22-	C=CCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC	C23H38		314.297351216	(6Z,9Z,12Z,15Z)-1,6,9,12,15-tricosapentaene	KSTLXIDVANTFAW	Fatty acids	Fatty acyls	Hydrocarbons	http://www.wikidata.org/entity/Q29890147	Lobophora monticola	5656295.0	['Eukaryota']	['Unknown']	['Unknown']	['Phaeophyceae']	['Dictyotales']	['Dictyotaceae']	['Unknown']	['Lobophora']	['Lobophora monticola']		['Eukaryota']									1	0	2.4512568712234497	1
195	24	Fatty acids	0.1794871794871795	Fatty Acids and Conjugates	0.10256410256410256	Hydroxy fatty acids	0.10256410256410256	1.0	0.50673956	ISDB	http://www.wikidata.org/entity/Q110090874	IJGDGRMCHJUXEN-UHFFFAOYSA-N	InChI=1S/C20H29NO3/c1-5-6-7-8-9-10-11-15-12-13-16(23-3)18-17(15)19(22)20(24-4)14(2)21-18/h12-13H,5-11H2,1-4H3,(H,21,22)	CCCCCCCCc1ccc(OC)c2[nH]c(C)c(OC)c(=O)c12	C20H29NO3		331.21474378799996	3,8-dimethoxy-2-methyl-5-octyl-1H-quinolin-4-one	IJGDGRMCHJUXEN	Alkaloids	Tryptophan alkaloids	Quinoline alkaloids	http://www.wikidata.org/entity/Q7966688	Waltheria indica	1039214.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malvales']	['Malvaceae']	['Unknown']	['Waltheria']	['Waltheria indica']		['Eukaryota']									1	0	3.0269582271575928	1
