formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C17H37O7	[M - H2O + H]+	C17H36O6+	Fatty acids	0.999	Fatty Acids and Conjugates	0.778	Hydroxy fatty acids	0.641	Lipids and lipid-like molecules	0.992	Fatty Acyls	0.988	Fatty acids and conjugates	0.847	Long-chain fatty acids	0.559	Long-chain fatty acids	0.559	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Long-chain fatty acids; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	336.251	438	7.294	845630602162410961	845630491873183510	845630491873183509	143	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	Fatty acids	0.995	Fatty Acids and Conjugates	0.895	Unsaturated fatty acids	0.857	Lipids and lipid-like molecules	0.970	Fatty Acyls	0.953	Fatty acids and conjugates	0.949	Long-chain fatty acids	0.892	Long-chain fatty acids	0.892	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.258	440	7.331	845630596915336148	845630491915126554	845630491910932249	144	
1	C17H37O7	[M - H2O + H]+	C17H36O6+	Fatty acids	0.922	Fatty Acids and Conjugates	0.469	Dicarboxylic acids	0.782	Lipids and lipid-like molecules	0.916	Fatty Acyls	0.920	Fatty acid esters	0.632			Fatty acid esters	0.632	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	336.251	443	7.377	845630582050721263	845630492040955686	845630492040955685	147	
1	C18H30O	[M + H3N + H]+	C18H34NO+	Fatty acids	0.990	Fatty acyls	0.983	Fatty alcohols	0.512	Lipids and lipid-like molecules	0.607							Lipids and lipid-like molecules	0.607	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	280.264	443	7.377	845630585833983772	845630491990624034	845630491990624033	146	
1	C20H42N2O3	[M + H]+	C20H43N2O3+	Fatty acids	0.989	Fatty amides	0.460	N-acyl ethanolamines (endocannabinoids)	0.244	Lipids and lipid-like molecules	0.875	Fatty Acyls	0.877	Fatty amides	0.687	N-acyl amines	0.587	N-acyl amines	0.587	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	359.327	443	7.377	845630586534432623	845630492078704426	845630492078704425	148	
1	C12H24BNO4Si	[M - H2O + H]+	C12H23BNO3Si+	Terpenoids	0.839	Monoterpenoids	0.913	Pinane monoterpenoids	0.779	Lipids and lipid-like molecules	0.507							Lipids and lipid-like molecules	0.507	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organometallic compounds; Boronic acid derivatives; Carboxylic acids; Organometalloid compounds; Carbonyl compounds; Organoboron compounds; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Oxacyclic compounds; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Chemical entities	267.157	444	7.407	845630585821400823	845630492145813298	845630492145813297	150	
1	C14H20O2	[M - H2O + H]+	C14H19O+	Terpenoids	0.995	Sesquiterpenoids	0.992	Bisabolane sesquiterpenoids	0.524	Benzenoids	0.699							Benzenoids	0.699	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	203.143	445	7.410	845630600182699273	845630492112258862	845630492112258861	149	
1	C13H22O2	[M + H]+	C13H23O2+	Fatty acids	0.866	Fatty Acids and Conjugates	0.703	Branched fatty acids	0.377	Lipids and lipid-like molecules	0.762	Fatty Acyls	0.715	Fatty acids and conjugates	0.733	Branched fatty acids	0.627	Branched fatty acids	0.627	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	211.169	448	7.474	845630580477857092	845630492221310778	845630492221310777	152	
1	C18H35NO3	[M + Na]+	C18H35NNaO3+	Fatty acids	0.996	Fatty amides	0.467	Sphingoid bases	0.498	Lipids and lipid-like molecules	0.727	Fatty Acyls	0.746					Fatty Acyls	0.746	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	336.251	449	7.483	845630586517655367	845630492313585474	845630492309391169	154	
1	C18H35NO2	[M - H2O + H]+	C18H34NO+	Fatty acids	0.999	Fatty amides	0.925	Primary amides	0.731	Lipids and lipid-like molecules	0.706	Fatty Acyls	0.756	Fatty amides	0.526			Fatty amides	0.526	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carbonyl compounds; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	280.264	449	7.483	845630596911141837	845630492259059518	845630492259059517	153	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.963	Unsaturated fatty acids	0.968	Lipids and lipid-like molecules	0.973	Fatty Acyls	0.971	Fatty acids and conjugates	0.970	Long-chain fatty acids	0.942	Long-chain fatty acids	0.942	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.258	450	7.500	845630602594424326	845630492376500038	845630492372305733	155	
1	C13H24O2	[M - H2O + H]+	C13H23O+	Fatty acids	0.839	Fatty Acids and Conjugates	0.574	Fatty alcohols	0.258	Lipids and lipid-like molecules	0.784	Fatty Acyls	0.591					Fatty Acyls	0.591	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	195.174	451	7.522	845630600694404410	845630492498134862	845630492493940557	157	
1	C15H29ClN4O	[M + H]+	C15H30ClN4O+	Alkaloids	0.387	Proline alkaloids	0.073	Pyrrole alkaloids	0.072	Organoheterocyclic compounds	0.962	Triazines	0.455	Aminotriazines	0.540			Aminotriazines	0.540	Organic compounds; Organoheterocyclic compounds; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl chlorides; Organochlorides; Aminotriazines; Amines; Aryl halides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	317.211	454	7.564	845630604578330385	845630492556855122	845630492556855121	158	
1	C13H24O2	[M - H2O + H]+	C13H23O+	Terpenoids	0.759	Sesquiterpenoids	0.607	Fatty alcohols	0.150	Lipids and lipid-like molecules	0.728							Lipids and lipid-like molecules	0.728	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	195.174	455	7.591	845630606994249752	845630492615575382	845630492615575381	159	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.957	Unsaturated fatty acids	0.961	Lipids and lipid-like molecules	0.980	Fatty Acyls	0.974	Fatty acids and conjugates	0.964	Long-chain fatty acids	0.936	Long-chain fatty acids	0.936	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	296.258	459	7.643	845630593220153867	845630492678489946	845630492674295641	160	
1	C15H21NO4	[M - H2O + H]+	C15H20NO3+	Amino acids and Peptides	0.393	Small peptides	0.130	Dipeptides	0.030	Benzenoids	0.927	Benzene and substituted derivatives	0.719					Benzene and substituted derivatives	0.719	Organic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Acetals; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	262.144	459	7.656	845630593194988006	845630492795930466	845630492795930465	162	
1	C13H24O2	[M - H2O + H]+	C13H23O+	Fatty acids	0.661	Sesquiterpenoids	0.421	Fatty alcohols	0.162	Lipids and lipid-like molecules	0.740							Lipids and lipid-like molecules	0.740	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	195.174	461	7.677	845630581648068053	845630492858845030	845630492854650725	163	
1	C16H35NO5	[M - H2O + H]+	C16H34NO4+	Fatty acids	0.982	Fatty amides	0.372	Sphingoid bases	0.687	Lipids and lipid-like molecules	0.583	Fatty Acyls	0.586					Fatty Acyls	0.586	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Amines; Alkanolamines; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	304.248	463	7.714	845630603697526457	845630492976285550	845630492972091245	165	
1	C13H25ClNO3	[M + Na]+	C13H25ClNNaO3+	Amino acids and Peptides	0.602	Small peptides	0.323	Aminoacids	0.122	Organic acids and derivatives	0.753	Carboxylic acids and derivatives	0.726	Amino acids, peptides, and analogues	0.550	Amino acids and derivatives	0.549	Amino acids and derivatives	0.549	Organic compounds; Amino acids, peptides, and analogues; Halobenzenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aryl chlorides; Chlorobenzenes; Organochlorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	301.141	473	7.877	845630606063114161	845630493345384326	845630493345384325	171	
1	C22H47NO2	[M + H]+	C22H48NO2+	Alkaloids	0.728	Pseudoalkaloids (transamidation)	0.881	Sphingoid bases	0.633	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.956	Alkanolamines	0.687	1,2-aminoalcohols	0.663	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	358.368	473	7.885	845630596030337883	845630493290858370	845630493286664065	170	
1	C18H30O	[M + H3N + H]+	C18H34NO+	Terpenoids	0.872	Diterpenoids	0.689	Farnesane sesquiterpenoids	0.147	Lipids and lipid-like molecules	0.914	Prenol lipids	0.759					Prenol lipids	0.759	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	280.264	473	7.885	845630604947429170	845630493039200114	845630493035005809	166	
1	C18H32O2	[M + H3N + H]+	C18H36NO2+	Fatty acids	1.000	Fatty Acids and Conjugates	0.928	Unsaturated fatty acids	0.965	Lipids and lipid-like molecules	0.986	Fatty Acyls	0.983	Lineolic acids and derivatives	0.716			Lineolic acids and derivatives	0.716	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	298.274	473	7.885	845630607300434033	845630493102114678	845630493097920373	167	
1	C16H21F3O3	[M - H2O + H]+	C16H20F3O2+	Terpenoids	0.478	Sesquiterpenoids	0.137	Bisabolane sesquiterpenoids	0.048	Benzenoids	0.950	Phenol ethers	0.805					Phenol ethers	0.805	Organic compounds; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl fluorides; Monocarboxylic acids and derivatives; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities	301.141	473	7.886	845630603252930201	845630493232138110	845630493227943805	169	
1	C18H36O6S	[M - H2O + H]+	C18H35O5S+	Fatty acids	0.998	Fatty esters	0.994	Wax monoesters	0.966	Lipids and lipid-like molecules	0.611	Fatty Acyls	0.621	Fatty acid esters	0.574			Fatty acid esters	0.574	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Sulfonyls; Organosulfonic acids; Carboxylic acid esters; Carbonyl compounds; Alkanesulfonic acids and derivatives; Alkanesulfonic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities	363.220	476	7.940	845630610576185862	845630493408298890	845630493408298889	172	
1	C16H25ClO5	[M + K]+	C16H25ClKO5+	Polyketides	0.932	Macrolides	0.661	Azaphilones	0.331	Benzenoids	0.505	Benzene and substituted derivatives	0.565					Benzene and substituted derivatives	0.565	Organic compounds; Ketones; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organooxygen compounds; Alkyl chlorides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Organochlorides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	371.101	477	7.952	845630627114326665	845630493525739410	845630493525739409	174	
1	C18H35NO2	[M + Na]+	C18H35NNaO2+	Fatty acids	0.975	Spingolipids	0.319	Sphingoid bases	0.460	Organic oxygen compounds	1.000	Organooxygen compounds	0.996	Alcohols and polyols	0.673	Secondary alcohols	0.527	Secondary alcohols	0.527	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	320.256	478	7.966	845630578204543934	845630493701900190	845630493701900189	177	
1	C18H35NO2	[M + H]+	C18H36NO2+	Fatty acids	0.988	Fatty amides	0.708	Primary amides	0.293	Lipids and lipid-like molecules	0.696	Fatty Acyls	0.728	Fatty amides	0.642			Fatty amides	0.642	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	298.274	478	7.966	845630581115391396	845630493647374234	845630493643179929	176	
1	C18H30O	[M + H3N + H]+	C18H34NO+	Fatty acids	0.989	Fatty acyls	0.977	Fatty aldehydes	0.433	Lipids and lipid-like molecules	0.613							Lipids and lipid-like molecules	0.613	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	280.264	478	7.966	845630608495810853	845630493588653974	845630493588653973	175	
1	C20H30O3	[M - H2O + H]+	C20H29O2+	Terpenoids	0.996	Diterpenoids	0.986	Abietane diterpenoids	0.833	Lipids and lipid-like molecules	0.670	Prenol lipids	0.634	Diterpenoids	0.785			Diterpenoids	0.785	Organic compounds; Lipids and lipid-like molecules; Phenanthrenes and derivatives; Tetralins; Phenols; Hydrophenanthrenes; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Diterpenoids; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	301.216	486	8.099	845630604255368925	845630493764814754	845630493760620449	178	
1	C15H29ClN4O	[M + Na]+	C15H29ClN4NaO+	Alkaloids	0.644	Guanidine alkaloids	0.194	Pyrrole alkaloids	0.106	Benzenoids	0.124	Benzene and substituted derivatives	0.394	Halobenzenes	0.517	Chlorobenzenes	0.579	Chlorobenzenes	0.579	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Guanidines; Azoles; Aryl chlorides; Chlorobenzenes; Organochlorides; Aryl halides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	339.193	486	8.103	845630606356715462	845630493819340710	845630493819340709	179	
1	C18H33NO2	[M - H2O + H]+	C18H32NO+	Fatty acids	0.510	Pseudoalkaloids (transamidation)	0.426	Phenylalanine-derived alkaloids	0.180	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.587			Amines	0.587	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	278.248	488	8.139	845630596667872146	845630493878060970	845630493873866665	180	
1	C15H28O2	[M - H2O + H]+	C15H27O+	Fatty acids	0.730	Sesquiterpenoids	0.605	Fatty alcohols	0.137	Lipids and lipid-like molecules	0.798	Fatty Acyls	0.520					Fatty Acyls	0.520	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	223.206	492	8.192	845630578623974425	845630493932586926	845630493932586925	181	
1	C13H24N6O3	[M - H2O + H]+	C13H23N6O2+	Amino acids and Peptides	0.869	Small peptides	0.891	Tripeptides	0.546	Organic acids and derivatives	0.848	Carboxylic acids and derivatives	0.804	Amino acids, peptides, and analogues	0.642	Amino acids and derivatives	0.635	Amino acids and derivatives	0.635	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	295.188	493	8.211	845630606507710439	845630493991307186	845630493991307185	182	
1	C15H22O2	[M - H2O + H]+	C15H21O+	Terpenoids	0.992	Sesquiterpenoids	0.992	Bisabolane sesquiterpenoids	0.654	Benzenoids	0.749							Benzenoids	0.749	Organic compounds; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	217.159	499	8.320	845630583548087874	845630494050027446	845630494050027445	183	
1	C16H28O	[M + H3N + H]+	C16H32NO+	Fatty acids	0.995	Fatty acyls	0.978	Fatty aldehydes	0.856	Lipids and lipid-like molecules	0.479	Fatty Acyls	0.423	Fatty aldehydes	0.686			Fatty aldehydes	0.686	Organic compounds; Aldehydes; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	254.248	505	8.409	845630577374071624	845630494129719226	845630494129719225	184	
1	C20H30O3	[M - H2O + H]+	C20H29O2+	Terpenoids	0.995	Diterpenoids	0.968	Abietane diterpenoids	0.649	Lipids and lipid-like molecules	0.644	Prenol lipids	0.589	Diterpenoids	0.618			Diterpenoids	0.618	Organic compounds; Lipids and lipid-like molecules; Phenanthrenes and derivatives; Tetralins; Phenols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Diterpenoids; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	301.216	506	8.429	845630601210303849	845630494167467966	845630494167467965	185	
1	C15H26O	[M + H]+	C15H27O+	Fatty acids	0.991	Fatty acyls	0.988	Fatty aldehydes	0.772	Organic oxygen compounds	0.979	Organooxygen compounds	0.964	Carbonyl compounds	0.880			Carbonyl compounds	0.880	Organic compounds; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	223.206	506	8.437	845630596856615848	845630494205216706	845630494205216705	186	
1	C15H33NO2	[M - H2O + H]+	C15H32NO+	Fatty acids	0.982	Fatty amides	0.856	Sphingoid bases	0.551	Organic nitrogen compounds	0.999	Organonitrogen compounds	0.996	Amines	0.454	Alkanolamines	0.500	Alkanolamines	0.500	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	242.248	510	8.508	845630578472979453	845630494238771142	845630494238771141	187	
1	C15H26O2	[M + H]+	C15H27O2+	Fatty acids	0.643	Sesquiterpenoids	0.606	Unsaturated fatty acids	0.201	Lipids and lipid-like molecules	0.717	Fatty Acyls	0.532					Fatty Acyls	0.532	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	239.201	512	8.539	845630583447424562	845630494276519882	845630494276519881	188	
1	C15H28O2	[M - H2O + H]+	C15H27O+	Terpenoids	0.797	Sesquiterpenoids	0.816	Eudesmane sesquiterpenoids	0.122	Lipids and lipid-like molecules	0.834							Lipids and lipid-like molecules	0.834	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	223.206	515	8.583	845630577185327935	845630494310074318	845630494310074317	189	
1	C15H28O2	[M - H2O + H]+	C15H27O+	Terpenoids	0.963	Sesquiterpenoids	0.943	Eudesmane sesquiterpenoids	0.305	Lipids and lipid-like molecules	0.839	Prenol lipids	0.569	Sesquiterpenoids	0.544			Sesquiterpenoids	0.544	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Sesquiterpenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	223.206	518	8.632	845630576765897444	845630494456874974	845630494452680669	193	
1	C15H33NO2	[M - H2O + H]+	C15H32NO+	Fatty acids	0.977	Fatty amides	0.811	Sphingoid bases	0.526	Organic oxygen compounds	0.996	Organooxygen compounds	0.958	Alcohols and polyols	0.623			Alcohols and polyols	0.623	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	242.248	521	8.676	845630595229225729	845630494347823058	845630494343628753	190	
1	C18H30O	[M + H3N + H]+	C18H34NO+	Fatty acids	0.677	Fatty acyls	0.634	Fatty alcohols	0.140	Lipids and lipid-like molecules	0.843	Prenol lipids	0.520					Prenol lipids	0.520	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	280.264	521	8.688	845630585829789455	845630494419126234	845630494419126233	192	
1	C18H30O	[M + H]+	C18H31O+	Fatty acids	0.996	Fatty acyls	0.991	Fatty alcohols	0.648	Lipids and lipid-like molecules	0.561							Lipids and lipid-like molecules	0.561	Organic compounds; Lipids and lipid-like molecules; Ketones; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	263.237	521	8.689	845630603898853060	845630494381377494	845630494381377493	191	
1	C20H28O3	[M - H2O + H]+	C20H27O2+	Terpenoids	0.900	Diterpenoids	0.630	Cannabinoids	0.245	Benzenoids	0.982	Phenols	0.806	1-hydroxy-2-unsubstituted benzenoids	0.549			1-hydroxy-2-unsubstituted benzenoids	0.549	Organic compounds; Phenols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	299.201	528	8.793	845630608353204446	845630494565926890	845630494565926889	196	
