formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C29H40O6	[M + H]+	C29H41O6+	Terpenoids	0.929	Sesquiterpenoids	0.129	Cholestane steroids	0.014	Benzenoids	0.769	Benzene and substituted derivatives	0.665	Benzoic acids and derivatives	0.719	Benzoic acid esters	0.680	Benzoic acid esters	0.680	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Benzoic acids and derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	485.290	486	8.099	860778281790893699	860777723449300296	860777723449300295	2446	
1	C29H40O6	[M + H3N + H]+	C29H44NO6+	Terpenoids	0.931	Sesquiterpenoids	0.429	Beyerane diterpenoids	0.067	Benzenoids	0.633	Benzene and substituted derivatives	0.577	Benzoic acids and derivatives	0.595	Benzoic acid esters	0.525	Benzoic acid esters	0.525	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Benzoic acids and derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	502.317	486	8.099	860778305115419951	860777723583518040	860777723583518039	2450	
1	C34H63NO2	[M - H2O + H]+	C34H62NO+	Fatty acids	0.349	Pseudoalkaloids (transamidation)	0.485	Steroidal alkaloids	0.418	Lipids and lipid-like molecules	0.874	Steroids and steroid derivatives	0.655					Steroids and steroid derivatives	0.655	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	500.483	486	8.099	860778282101272242	860777723076007196	860777723071812891	2435	
1	C36H69N3O2	[M - H2O + H]+	C36H68N3O+	Fatty acids	0.938	Fatty amides	0.671	N-acyl amines	0.218	Lipids and lipid-like molecules	0.849	Fatty Acyls	0.694	Fatty amides	0.777	N-acyl amines	0.591	N-acyl amines	0.591	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	558.536	486	8.101	860778267995826962	860777723138921764	860777723138921763	2437	
1	C31H46N2O6	[M + H]+	C31H47N2O6+	Alkaloids	0.898	Tyrosine alkaloids	0.972	Isoquinoline alkaloids	0.859	Organoheterocyclic compounds	0.872	Tetrahydroisoquinolines	0.722					Tetrahydroisoquinolines	0.722	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Piperidines; Ethers; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Tetrahydroisoquinolines; Aralkylamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	543.343	486	8.104	860778269157649344	860777723617072476	860777723617072475	2451	
1	C47H93N2O6P	[M + Na]+	C47H93N2NaO6P+	Fatty acids	1.000	Spingolipids	1.000	Phosphosphingolipids	0.999	Lipids and lipid-like molecules	0.984	Sphingolipids	0.971	Phosphosphingolipids	0.981			Phosphosphingolipids	0.981	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Phosphosphingolipids; Alkyl phosphates; Dialkyl phosphates; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	835.667	486	8.104	860778260106340481	860777723008898324	860777723008898323	2433	
1	C47H95N2O7P	[M - H2O + H]+	C47H94N2O6P+	Fatty acids	1.000	Spingolipids	1.000	Phosphosphingolipids	0.999	Lipids and lipid-like molecules	0.986	Sphingolipids	0.972	Phosphosphingolipids	0.981			Phosphosphingolipids	0.981	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Phosphosphingolipids; Alkyl phosphates; Dialkyl phosphates; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	813.685	486	8.106	860778269837126644	860777722937595148	860777722937595147	2431	
1	C33H62N2O	[M + H3N + H]+	C33H66N3O+	Fatty acids	0.984	Fatty amides	0.777	Primary amides	0.202	Lipids and lipid-like molecules	0.909	Fatty Acyls	0.672	Fatty amides	0.692	N-acyl amines	0.560	N-acyl amines	0.560	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	520.521	486	8.107	860778267974855437	860777723105367328	860777723105367327	2436	
1	C32H58O	[M + H3N + H]+	C32H62NO+	Fatty acids	0.871	Fatty acyls	0.242	Fatty alcohols	0.377	Lipids and lipid-like molecules	0.848							Lipids and lipid-like molecules	0.848	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	476.483	487	8.111	860778269132483512	860777723252167984	860777723252167983	2440	
1	C34H69N3O2	[M - H2O + H]+	C34H68N3O+	Fatty acids	0.977	Fatty amides	0.308	Ceramides	0.260	Lipids and lipid-like molecules	0.961	Sphingolipids	0.308	Ceramides	0.563			Ceramides	0.563	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	534.536	487	8.113	860778268134239010	860777723285722420	860777723285722419	2441	
1	C76H119N3O4	[M + H]+	C76H120N3O4+	Fatty acids	0.971	Fatty amides	0.632	N-acyl amines	0.487	Lipids and lipid-like molecules	0.962	Fatty Acyls	0.907	Fatty amides	0.941	N-acyl amines	0.770	N-acyl amines	0.770	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1138.929	487	8.121	860778308554749469	860777723382191424	860777723382191423	2444	
1	C52H79NO5	[M - H2O + H]+	C52H78NO4+	Fatty acids	1.000	Glycerolipids	0.711	Ceramides	0.086	Lipids and lipid-like molecules	0.991	Fatty Acyls	0.969	Fatty acid esters	0.906			Fatty acid esters	0.906	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	780.591	487	8.125	860778268696275795	860777723415745860	860777723415745859	2445	
1	C49H85BFNO5	[M + H3N + H]+	C49H89BFN2O5+	Fatty acids	0.752	Spingolipids	0.223	Pinane monoterpenoids	0.167	Lipids and lipid-like molecules	0.873	Fatty Acyls	0.530					Fatty Acyls	0.530	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organometallic compounds; Carboxylic acid derivatives; Carboxylic acid esters; Organometalloid compounds; Organofluorides; Carbonyl compounds; Organoboron compounds; Organic salts; Fatty Acyls; Organic oxides; Organic metalloid salts; Organic metal salts; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	814.688	488	8.126	860778312736470899	860777723860342136	860777723860342135	2458	
1	C30H56O	[M + H3N + H]+	C30H60NO+	Fatty acids	0.941	Fatty acyls	0.573	Fatty alcohols	0.701	Lipids and lipid-like molecules	0.820	Fatty Acyls	0.710	Fatty alcohols	0.510			Fatty alcohols	0.510	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organooxygen compounds; Fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	450.467	488	8.128	860778268465589034	860777723516409168	860777723516409167	2448	
1	C44H93N3O3Si3	[M + H3N + H]+	C44H97N4O3Si3+	Fatty acids	0.473	Pseudoalkaloids (transamidation)	0.460	Steroidal alkaloids	0.557	Lipids and lipid-like molecules	0.943	Steroids and steroid derivatives	0.855					Steroids and steroid derivatives	0.855	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	813.685	488	8.129	860778281954471577	860777723986171272	860777723986171271	2462	
1	C28H59NO2	[M - H2O + H]+	C28H58NO+	Fatty acids	1.000	Fatty amides	0.967	N-acyl amines	0.627	Lipids and lipid-like molecules	0.944	Fatty Acyls	0.938	Fatty amides	0.916	N-acyl amines	0.882	N-acyl amines	0.882	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	424.451	488	8.134	860778282122243777	860777723545769300	860777723545769299	2449	
1	C46H85F3N2O6	[M + H3N + H]+	C46H89F3N3O6+	Fatty acids	0.243	Oligopeptides	0.479	Open-chain polyketides	0.082	Lipids and lipid-like molecules	0.905	Fatty Acyls	0.888	Fatty amides	0.828	N-acyl amines	0.841	N-acyl amines	0.841	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Organofluorides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alkyl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	836.669	489	8.142	860778313592109002	860777723923256704	860777723923256703	2460	
1	C31H46N2O6	[M + H]+	C31H47N2O6+	Alkaloids	0.917	Tyrosine alkaloids	0.983	Isoquinoline alkaloids	0.873	Organoheterocyclic compounds	0.896	Tetrahydroisoquinolines	0.662					Tetrahydroisoquinolines	0.662	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Piperidines; Ethers; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Phenol ethers; Benzenoids; Amines; Tertiary amines; Tetrahydroisoquinolines; Aralkylamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	543.343	489	8.157	860778268876630914	860777724049085840	860777724049085839	2464	
1	C36H75N3O3	[M - H2O + H]+	C36H74N3O2+	Fatty acids	0.880	Fatty amides	0.211	Open-chain polyketides	0.069	Lipids and lipid-like molecules	0.934	Fatty Acyls	0.849	Fatty amides	0.914	N-acyl amines	0.850	N-acyl amines	0.850	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	580.578	490	8.159	860778282269044426	860777723650626912	860777723650626911	2452	
1	C34H64O2	[M + H3N + H]+	C34H68NO2+	Fatty acids	0.844	Fatty acyls	0.190	Fatty alcohols	0.409	Lipids and lipid-like molecules	0.943	Fatty Acyls	0.644	Fatty alcohols	0.569			Fatty alcohols	0.569	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Primary alcohols; Organooxygen compounds; Fatty alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	522.525	490	8.164	860778316695894122	860777723688375652	860777723688375651	2453	
1	C46H89NO8	[M + H]+	C46H90NO8+	Fatty acids	1.000	Spingolipids	1.000	Neutral glycosphingolipids	1.000	Lipids and lipid-like molecules	0.998	Sphingolipids	0.976	Glycosphingolipids	0.982	Neutral glycosphingolipids	0.880	Glycosyl-N-acylsphingosines	0.868	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Neutral glycosphingolipids; Simple glycosylceramides; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	784.667	490	8.166	860778262425790832	860777723763873132	860777723763873131	2455	
1	C46H89NO8	[M + Na]+	C46H89NNaO8+	Fatty acids	0.999	Spingolipids	0.982	Neutral glycosphingolipids	0.962	Lipids and lipid-like molecules	0.974	Sphingolipids	0.714	Glycosphingolipids	0.714	Neutral glycosphingolipids	0.554	Glycosyl-N-acylsphingosines	0.536	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Neutral glycosphingolipids; Simple glycosylceramides; Hexoses; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	806.648	490	8.167	860778265370192442	860777723721930088	860777723721930087	2454	
1	C36H70N2O	[M + H3N + H]+	C36H74N3O+	Fatty acids	0.924	Fatty amides	0.523	N-acyl ethanolamines (endocannabinoids)	0.184	Lipids and lipid-like molecules	0.917	Fatty Acyls	0.536	Fatty amides	0.595			Fatty amides	0.595	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	564.583	490	8.174	860778269124094899	860777723797427568	860777723797427567	2456	
1	C38H75NO3	[M + H]+	C38H76NO3+	Fatty acids	0.999	Fatty amides	0.973	N-acyl amines	0.696	Lipids and lipid-like molecules	0.991	Fatty Acyls	0.986	Fatty amides	0.985	N-acyl amines	0.975	N-acyl amines	0.975	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	594.582	492	8.200	860778316930775157	860777723830982004	860777723830982003	2457	
1	C29H40O6	[M + H]+	C29H41O6+	Terpenoids	0.868	Triterpenoids	0.198	Tetracyclic diterpenoids	0.026	Lipids and lipid-like molecules	0.863	Prenol lipids	0.666					Prenol lipids	0.666	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	485.290	492	8.207	860778266284550802	860777724388824504	860777724388824503	2474	
1	C28H59NO2	[M - H2O + H]+	C28H58NO+	Fatty acids	1.000	Spingolipids	0.956	Sphingoid bases	0.958	Lipids and lipid-like molecules	0.520							Lipids and lipid-like molecules	0.520	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Secondary alcohols; 1,2-aminoalcohols; Amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	424.451	492	8.208	860778269254118368	860777724527236552	860777724523042247	2478	
1	C49H91NO10	[M - H2O + H]+	C49H90NO9+	Fatty acids	1.000	Spingolipids	1.000	Neutral glycosphingolipids	1.000	Lipids and lipid-like molecules	0.995	Sphingolipids	0.989	Glycosphingolipids	0.992	Neutral glycosphingolipids	0.987	Glycosyl-N-acylsphingosines	0.986	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Neutral glycosphingolipids; Simple glycosylceramides; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	836.664	493	8.212	860778315693455402	860777723956811140	860777723956811139	2461	
1	C34H65NO2Si2	[M - H2O + H]+	C34H64NOSi2+	Fatty acids	0.999	Fatty amides	0.854	N-acyl amines	0.404	Lipids and lipid-like molecules	0.871	Fatty Acyls	0.817	Fatty amides	0.790	N-acyl amines	0.741	N-acyl amines	0.741	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	558.452	493	8.214	860778316549093460	860777723893896572	860777723889702267	2459	
1	C40H81N5O5	[M - H2O + H]+	C40H80N5O4+	Fatty acids	0.974	Fatty amides	0.303	N-acyl amines	0.101	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.881	Amino acids and derivatives	0.870	Alpha amino acid amides	0.501	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	694.619	493	8.225	860778264887847417	860777724019725708	860777724019725707	2463	
1	C33H69N3O2	[M - H2O + H]+	C33H68N3O+	Fatty acids	0.965	Fatty amides	0.476	N-acyl amines	0.106	Lipids and lipid-like molecules	0.907	Fatty Acyls	0.799	Fatty amides	0.833	N-acyl amines	0.741	N-acyl amines	0.741	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	522.537	494	8.227	860778316666533991	860777724120389016	860777724120389015	2466	
1	C31H58O	[M + H3N + H]+	C31H62NO+	Terpenoids	0.906	Meroterpenoids	0.227	Prenyl quinone meroterpenoids	0.548	Lipids and lipid-like molecules	0.812	Prenol lipids	0.617					Prenol lipids	0.617	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Ethers; Prenol lipids; Organooxygen compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	464.483	494	8.237	860778266615900846	860777724158137756	860777724158137755	2467	
1	C61H109N11O13	[M + Na]+	C61H109N11NaO13+	Amino acids and Peptides	0.888	Oligopeptides	0.999	Lipopeptides	0.329	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.992	Peptides	0.667	Peptides	0.667	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Lactams; Phenethylamines; Amphetamines and derivatives; Pyrrolidines; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Carboximidamides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1226.808	494	8.238	860778271992999026	860777724091028884	860777724091028883	2465	
1	C29H58O5Si	[M + H3N + H]+	C29H62NO5Si+	Fatty acids	0.993	Fatty esters	0.996	Wax monoesters	0.879	Lipids and lipid-like molecules	0.760	Fatty Acyls	0.811	Fatty acid esters	0.782			Fatty acid esters	0.782	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	532.439	494	8.240	860778265651210841	860777724187497888	860777724187497887	2468	
1	C32H62O2	[M + H3N + H]+	C32H66NO2+	Fatty acids	0.875	Fatty esters	0.826	Wax monoesters	0.666	Lipids and lipid-like molecules	0.918	Fatty Acyls	0.766	Fatty acid esters	0.504			Fatty acid esters	0.504	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	496.510	495	8.242	860778265626045013	860777724254606760	860777724254606759	2470	
1	C65H121NO2	[M + H3N + H]+	C65H125N2O2+	Fatty acids	0.987	Fatty amides	0.676	N-acyl amines	0.111	Lipids and lipid-like molecules	0.889	Fatty Acyls	0.555					Fatty Acyls	0.555	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	965.974	495	8.248	860778266330688167	860777724288161196	860777724288161195	2471	
