formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C78H129NO3	[M + K]+	C78H129KNO3+	Fatty acids	0.738	Fatty amides	0.274	N-acyl amines	0.101	Benzenoids	0.895	Benzene and substituted derivatives	0.725					Benzene and substituted derivatives	0.725	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1166.961	595	9.919	847477679983444484	847477283055463676	847477283055463675	1748	
1	C39H80N2O2	[M - H2O + H]+	C39H79N2O+	Fatty acids	1.000	Spingolipids	0.938	Ceramides	0.821	Lipids and lipid-like molecules	0.990	Sphingolipids	0.487	Ceramides	0.719			Ceramides	0.719	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	591.619	595	9.919	847477699457598390	847477282988354804	847477282988354803	1746	
1	C68H129NO2	[M + H3N + H]+	C68H133N2O2+	Fatty acids	0.999	Spingolipids	0.980	Ceramides	0.789	Lipids and lipid-like molecules	0.949	Fatty Acyls	0.841	Fatty amides	0.798	N-acyl amines	0.804	N-acyl amines	0.804	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1010.036	595	9.919	847477773487065376	847477283021909240	847477283021909239	1747	
1	C36H68N2O	[M + H3N + H]+	C36H72N3O+	Fatty acids	0.925	Fatty amides	0.557	N-acyl ethanolamines (endocannabinoids)	0.299	Lipids and lipid-like molecules	0.720							Lipids and lipid-like molecules	0.720	Organic compounds; Lipids and lipid-like molecules; Organonitrogen compounds; Organooxygen compounds; Amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	562.569	595	9.920	847477729585284655	847477282921245932	847477282921245931	1744	
1	C68H131NO2	[M + H3N + H]+	C68H135N2O2+	Fatty acids	0.999	Spingolipids	0.898	Ceramides	0.339	Lipids and lipid-like molecules	0.923	Fatty Acyls	0.788	Fatty amides	0.714	N-acyl amines	0.672	N-acyl amines	0.672	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1012.052	596	9.930	847477666419064959	847477283089018112	847477283089018111	1749	
1	C36H77N3O2	[M - H2O + H]+	C36H76N3O+	Fatty acids	1.000	Fatty amides	0.898	N-acyl amines	0.296	Lipids and lipid-like molecules	0.796	Fatty Acyls	0.766	Fatty amides	0.668	N-acyl amines	0.637	N-acyl amines	0.637	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	566.597	596	9.939	847477666813329548	847477283353259296	847477283353259295	1757	
1	C49H67N3O3	[M + H3N + H]+	C49H71N4O3+	Alkaloids	0.704	Pseudoalkaloids (transamidation)	0.751	Steroidal alkaloids	0.642	Lipids and lipid-like molecules	0.725	Steroids and steroid derivatives	0.745					Steroids and steroid derivatives	0.745	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	763.554	597	9.942	847477704008418379	847477283156126984	847477283156126983	1751	
1	C34H60O	[M + H3N + H]+	C34H64NO+	Terpenoids	0.985	Triterpenoids	0.259	Cholestane steroids	0.094	Lipids and lipid-like molecules	0.982	Prenol lipids	0.914					Prenol lipids	0.914	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	502.500	597	9.952	847477667723493523	847477283189681420	847477283189681419	1752	
1	C33H62O	[M + H3N + H]+	C33H66NO+	Terpenoids	0.810	Steroids	0.211	Cholestane steroids	0.217	Lipids and lipid-like molecules	0.943	Prenol lipids	0.614					Prenol lipids	0.614	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	492.515	598	9.974	847477666955935887	847477283223235856	847477283223235855	1753	
1	C35H73N3O2	[M - H2O + H]+	C35H72N3O+	Fatty acids	0.999	Fatty amides	0.926	N-acyl amines	0.392	Lipids and lipid-like molecules	0.981	Fatty Acyls	0.967	Fatty amides	0.973	N-acyl amines	0.932	N-acyl amines	0.932	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	550.567	598	9.974	847477773713557800	847477283252595988	847477283252595987	1754	
1	C40H74O	[M + H3N + H]+	C40H78NO+	Terpenoids	0.899	Meroterpenoids	0.240	Prenyl quinone meroterpenoids	0.778	Lipids and lipid-like molecules	0.938	Prenol lipids	0.670					Prenol lipids	0.670	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	588.608	599	9.977	847477667870294172	847477283319704860	847477283319704859	1756	
1	C34H62O	[M + H3N + H]+	C34H66NO+	Terpenoids	0.974	Meroterpenoids	0.342	Prenyl quinone meroterpenoids	0.724	Lipids and lipid-like molecules	0.913	Prenol lipids	0.780					Prenol lipids	0.780	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	504.515	600	10.004	847477670676283625	847477283386813732	847477283386813731	1758	
1	C34H64O	[M + H3N + H]+	C34H68NO+	Terpenoids	0.935	Meroterpenoids	0.238	Prenyl quinone meroterpenoids	0.663	Lipids and lipid-like molecules	0.891	Prenol lipids	0.692					Prenol lipids	0.692	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carboxylic acid esters; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	506.530	601	10.010	847477668264558761	847477283655249220	847477283655249219	1766	
1	C37H77NO2	[M - H2O + H]+	C37H76NO+	Fatty acids	1.000	Spingolipids	0.952	N-acyl amines	0.379	Lipids and lipid-like molecules	0.954	Fatty Acyls	0.908	Fatty amides	0.901	N-acyl amines	0.881	N-acyl amines	0.881	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	550.592	601	10.022	847477671859077433	847477283521031476	847477283521031475	1762	
1	C32H66N4O	[M - H2O + H]+	C32H65N4+	Fatty acids	0.893	Fatty amides	0.289	N-acyl amines	0.054	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.615	Amino acids and derivatives	0.609	Amino acids and derivatives	0.609	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	505.518	601	10.024	847477671284457741	847477283420368168	847477283420368167	1759	
1	C34H68N2O	[M + H3N + H]+	C34H72N3O+	Fatty acids	1.000	Spingolipids	0.934	Ceramides	0.321	Lipids and lipid-like molecules	0.945	Fatty Acyls	0.900	Fatty amides	0.889	N-acyl amines	0.797	N-acyl amines	0.797	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	538.567	602	10.027	847477672203010377	847477283487477040	847477283487477039	1761	
1	C32H67NO2	[M - H2O + H]+	C32H66NO+	Fatty acids	1.000	Fatty amides	0.971	N-acyl ethanolamines (endocannabinoids)	0.464	Lipids and lipid-like molecules	0.893	Fatty Acyls	0.885	Fatty amides	0.807	N-acyl amines	0.764	N-acyl amines	0.764	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbonyl compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	480.514	602	10.029	847477671477395736	847477283453922604	847477283453922603	1760	
1	C36H75NO2	[M - H2O + H]+	C36H74NO+	Fatty acids	1.000	Spingolipids	0.969	Ceramides	0.770	Lipids and lipid-like molecules	0.983	Sphingolipids	0.454	Ceramides	0.654			Ceramides	0.654	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	536.577	603	10.044	847477674694427000	847477283927879012	847477283923684707	1774	
1	C34H72OSi	[M - H2O + H]+	C34H71Si+	Fatty acids	0.901	Fatty acyls	0.730	Fatty alcohols	0.902	Lipids and lipid-like molecules	0.962	Steroids and steroid derivatives	0.673					Steroids and steroid derivatives	0.673	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organooxygen compounds; Secondary alcohols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	507.533	603	10.049	847477674795090299	847477283688803656	847477283688803655	1767	
1	C32H67NO2	[M - H2O + H]+	C32H66NO+	Fatty acids	0.999	Fatty amides	0.950	Sphingoid bases	0.528	Lipids and lipid-like molecules	0.610	Fatty Acyls	0.544					Fatty Acyls	0.544	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amines; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	480.514	603	10.057	847477676741247403	847477283894324576	847477283890130271	1773	
1	C39H77NO	[M + H3N + H]+	C39H81N2O+	Fatty acids	0.995	Fatty amides	0.977	N-acyl amines	0.317	Lipids and lipid-like molecules	0.886	Fatty Acyls	0.803	Fatty amides	0.818	N-acyl amines	0.680	N-acyl amines	0.680	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	593.636	604	10.058	847477677349421501	847477283755912528	847477283755912527	1769	
1	C68H131NO2	[M + H3N + H]+	C68H135N2O2+	Fatty acids	1.000	Spingolipids	0.856	Ceramides	0.403	Lipids and lipid-like molecules	0.958	Fatty Acyls	0.892	Fatty amides	0.787	N-acyl amines	0.728	N-acyl amines	0.728	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1012.053	604	10.058	847477781158447669	847477283793661268	847477283793661267	1770	
1	C78H131NO3	[M + K]+	C78H131KNO3+	Terpenoids	0.626	Meroterpenoids	0.271	Prenyl quinone meroterpenoids	0.281	Benzenoids	0.939	Benzene and substituted derivatives	0.698					Benzene and substituted derivatives	0.698	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	1168.977	604	10.070	847477787366017746	847477283860770140	847477283860770139	1772	
1	C36H73NO2	[M - H2O + H]+	C36H72NO+	Fatty acids	0.998	Fatty amides	0.787	N-acyl ethanolamines (endocannabinoids)	0.429	Lipids and lipid-like molecules	0.667	Fatty Acyls	0.537					Fatty Acyls	0.537	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	534.561	604	10.072	847477781410105927	847477283554585912	847477283554585911	1763	
1	C35H65N11O8	[M + H3N + H]+	C35H69N12O8+	Amino acids and Peptides	0.986	Oligopeptides	0.995	Linear peptides	0.330	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.995	Peptides	0.785	Peptides	0.785	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrrolidine carboxylic acids and derivatives; Pyrrolidinecarboxamides; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; N-acylpyrrolidines; Carboximidamides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Proline and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	785.538	605	10.079	847477729950189108	847477283617500480	847477283617500479	1765	
1	C39H74O	[M + H3N + H]+	C39H78NO+	Terpenoids	0.973	Meroterpenoids	0.389	Prenyl quinone meroterpenoids	0.775	Lipids and lipid-like molecules	0.914	Prenol lipids	0.727	Diterpenoids	0.522			Diterpenoids	0.522	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	576.608	605	10.084	847477677630439873	847477283961433448	847477283957239143	1775	
1	C38H72O	[M + H3N + H]+	C38H76NO+	Fatty acids	0.560	Steroids	0.654	Cholestane steroids	0.630	Lipids and lipid-like molecules	0.956	Steroids and steroid derivatives	0.515					Steroids and steroid derivatives	0.515	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	562.593	605	10.087	847477679564014069	847477283990793580	847477283990793579	1776	
1	C40H72ClN3O5S	[M + H3N + H]+	C40H76ClN4O5S+	Amino acids and Peptides	0.858	Oligopeptides	1.000	Lipopeptides	0.754	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.983	Amino acids, peptides, and analogues	0.921	Amino acids and derivatives	0.906	Alpha amino acid amides	0.515	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Alkyl chlorides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Organochlorides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Alkyl halides; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	759.523	607	10.114	847477773319293173	847477284024348016	847477284024348015	1777	
1	C33H69NO2	[M - H2O + H]+	C33H68NO+	Fatty acids	0.999	Fatty amides	0.910	N-acyl amines	0.488	Lipids and lipid-like molecules	0.949	Fatty Acyls	0.924	Fatty amides	0.908	N-acyl amines	0.881	N-acyl amines	0.881	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	494.530	607	10.121	847477672660189529	847477284057902452	847477284057902451	1778	
1	C50H95NO8	[M + H]+	C50H96NO8+	Fatty acids	0.839	Macrolides	0.598	Triacylglycerols	0.289	Lipids and lipid-like molecules	0.782	Glycerolipids	0.441	Triradylcglycerols	0.601			Triradylcglycerols	0.601	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Tricarboxylic acids and derivatives; Triradylcglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	838.714	608	10.132	847477719267296644	847477284091456888	847477284091456887	1779	
1	C35H66O	[M + H3N + H]+	C35H70NO+	Terpenoids	0.767	Steroids	0.746	Cholestane steroids	0.670	Lipids and lipid-like molecules	0.947	Steroids and steroid derivatives	0.604	Cholestane steroids	0.575			Cholestane steroids	0.575	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Organooxygen compounds; Cholestane steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	520.546	609	10.151	847477673192866144	847477284158565760	847477284158565759	1781	
1	C37H77N3O2	[M - H2O + H]+	C37H76N3O+	Fatty acids	0.989	Fatty amides	0.861	N-acyl amines	0.141	Organic acids and derivatives	0.984	Carboxylic acids and derivatives	0.975	Amino acids, peptides, and analogues	0.588	Amino acids and derivatives	0.584	Amino acids and derivatives	0.584	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	578.598	609	10.151	847477680444817943	847477284192120196	847477284192120195	1782	
1	C34H71NO2	[M - H2O + H]+	C34H70NO+	Fatty acids	1.000	Fatty amides	0.988	N-acyl amines	0.597	Lipids and lipid-like molecules	0.944	Fatty Acyls	0.952	Fatty amides	0.932	N-acyl amines	0.903	N-acyl amines	0.903	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	508.546	610	10.171	847477673457107301	847477284494110120	847477284489915815	1791	
1	C36H75N3O2	[M - H2O + H]+	C36H74N3O+	Fatty acids	0.989	Fatty amides	0.702	N-acyl ethanolamines (endocannabinoids)	0.174	Organic acids and derivatives	0.977	Carboxylic acids and derivatives	0.975	Amino acids, peptides, and analogues	0.730	Amino acids and derivatives	0.726	Amino acids and derivatives	0.726	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	564.583	611	10.188	847477681292067355	847477284359892376	847477284359892375	1787	
1	C39H74O	[M + H3N + H]+	C39H78NO+	Terpenoids	0.993	Meroterpenoids	0.887	Prenyl quinone meroterpenoids	0.980	Lipids and lipid-like molecules	0.919	Prenol lipids	0.881	Quinone and hydroquinone lipids	0.829	Vitamin E compounds	0.754	Vitamin E compounds	0.754	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Carboxylic acid esters; Quinone and hydroquinone lipids; Vitamin E compounds; Diterpenoids; Benzenoids; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	576.608	611	10.190	847477770597189835	847477284288589200	847477284288589199	1785	
1	C38H79NO2	[M - H2O + H]+	C38H78NO+	Fatty acids	1.000	Spingolipids	0.981	N-acyl amines	0.687	Lipids and lipid-like molecules	0.981	Sphingolipids	0.375	Ceramides	0.570			Ceramides	0.570	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	564.608	613	10.212	847477770978871504	847477284393446812	847477284393446811	1788	
1	C45H57F2N5O4	[M + H3N + H]+	C45H61F2N6O4+	Alkaloids	0.802	Ornithine alkaloids	0.518	Tropane alkaloids	0.457	Organic acids and derivatives	0.899	Carboxylic acids and derivatives	0.862	Amino acids, peptides, and analogues	0.690	Amino acids and derivatives	0.688	Amino acids and derivatives	0.688	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Pyrrolidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Alkyl fluorides; Carboxylic acid derivatives; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzenoids; Amines; Tertiary amines; Alkyl halides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	787.470	613	10.213	847477765807294546	847477284255034764	847477284255034763	1784	
